site_num,site,date,type,timing,length_m,Latitude,Longitide,utmN,roost,species,age,sex,repro_status,mass,FA,Pd_area,Pd_known,vis_WNS,bat_temp,WDI,band_num,band_type,year
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,CK,PESU,A,M,NR,4.17,31.94,Pd_neg,,No,11.5,0,GA2202,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.82,33.92,Pd_neg,,No,10.1,0,GA2203,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.16,33.71,Pd_neg,,No,10.3,0,GA2204,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.99,35.26,Pd_neg,,No,10.3,0,GA2205,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,4.53,33.69,Pd_neg,,No,11,0,GA2206,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5,33.01,Pd_neg,,No,10.8,0,GA2208,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.24,33.04,Pd_neg,,No,11.8,0,GA2209,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.17,32.46,Pd_neg,,No,12.9,0,GA2210,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.01,34.51,Pd_neg,,No,11.6,0,GA2212,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,CK,PESU,A,M,NR,4.94,34.28,Pd_neg,,No,10.7,0,GA2213,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.63,32.34,Pd_neg,,No,11.3,0,GA2214,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.06,34.76,Pd_neg,,No,11.8,0,GA2215,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.49,35.08,Pd_neg,,No,11.7,0,GA2216,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.65,33.31,Pd_neg,,No,11.3,0,GA2217,New,2021
372,Emanuel County Creek Culvert,2/9/2021,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.07,32.12,Pd_neg,,No,12.3,0,GA2218,New,2021
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,S/TD,6.09,34.5,Pd_neg,,No,11,0,GA2199,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,6.14,34.5,Pd_neg,,No,9.4,0P,GA2203,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,6.4,34,Pd_neg,,No,11.4,0,GA2204,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,WH,PESU,A,M,NR,5.35,33,Pd_neg,,No,7.4,0,GA2206,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,6.2,33.5,Pd_neg,,No,10,0,GA2209,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,6.05,32.5,Pd_neg,,No,11.4,0,GA2210,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.71,34.5,Pd_neg,,No,9.8,0,GA2212,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.28,32,Pd_neg,,No,10.9,0,GA2218,Recap,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,CK,PESU,A,M,NR,5.61,32,Pd_neg,,No,9.9,0,GA2323,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.37,32,Pd_neg,,No,10.9,0,GA2324,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,S/TD,5.33,35,Pd_neg,,No,11.3,0,GA2325,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,S/TD,5.86,33,Pd_neg,,No,10.6,0P,GA2327,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,S/TD,5.59,33,Pd_neg,,No,9.5,0,GA2328,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,6.15,34,Pd_neg,,No,10.8,0,GA2329,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,6.03,33.5,Pd_neg,,No,,0,GA2331,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.71,33,Pd_neg,,No,12.5,0,GA2332,New,2022
372,Emanuel County Creek Culvert,12/1/2021,Culvert,Early,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.91,33.5,Pd_neg,,No,12.3,0,GA2333,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.55,34,Pd_neg,,No,20.6,0P,GA2199,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.13,33.5,Pd_neg,,No,,0,GA2203,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.63,33,Pd_neg,,No,18.6,0,GA2209,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.44,32,Pd_neg,,No,17.8,0P,GA2210,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,4.96,34,Pd_neg,,No,18.2,0P,GA2212,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,CK,PESU,A,M,NR,4.87,34,Pd_neg,,No,17.7,0,GA2213,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.49,32,Pd_neg,,No,19.6,0P,GA2218,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.09,32,Pd_neg,,No,17.3,0P,GA2328,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,4.91,32.5,Pd_neg,,No,20.9,0P,GA2332,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.15,32.5,Pd_neg,,No,,0P,GA2333,Recap,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.43,33.5,Pd_neg,,No,17.8,0P,GA2489,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5,33.5,Pd_neg,,No,16.8,0,GA2490,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.32,33,Pd_neg,,No,16.8,0,GA2495,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.76,33,Pd_neg,,No,17.9,0P,GA2496,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,5.46,33,Pd_neg,,No,16.8,0P,GA2497,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,HC,PESU,A,M,NR,5.1,33,Pd_neg,,No,20.6,0P,GA2498,New,2022
372,Emanuel County Creek Culvert,3/16/2022,Culvert,Late,,32.407955,-82.330166,3586433.465,SW,PESU,A,M,NR,4.99,33.5,Pd_neg,,No,21.8,0,GA2499,New,2022
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,4.82,34.51,Pd_neg,Pd_neg,No,7.6,0,GA2179,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.71,34.09,Pd_neg,Pd_neg,No,8.3,0,GA2183,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,4.8,33.24,Pd_neg,Pd_neg,No,7.8,0,GA2184,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.92,34.53,Pd_neg,Pd_neg,No,8.8,0,GA2185,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,5.4,33.45,Pd_neg,Pd_neg,No,9.3,0,GA2186,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,5.46,33.63,Pd_neg,Pd_neg,No,8.8,0,GA2187,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,5.35,33.7,Pd_neg,Pd_neg,No,9.8,0,GA2188,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,5.04,32.52,Pd_neg,Pd_neg,No,6.7,0,GA2189,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,S/TD,4.96,33.35,Pd_neg,Pd_neg,No,8.1,0,GA2190,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,S/TD,4.76,32.89,Pd_neg,Pd_neg,No,8.6,0,GA2192,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.7,32.56,Pd_neg,Pd_neg,No,8.1,0,GA2194,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.95,34.29,Pd_neg,Pd_neg,No,9.5,0,GA2196,New,2021
385,Harris Little Creek Culvert,2/4/2021,Culvert,Late,,32.74272,-85.01847,3629914.937,O: SW on Wood,PESU,A,M,NR,5.32,32.73,Pd_neg,Pd_neg,No,9,0,GA2198,New,2021
27,Savannah Culvert,12/3/2021,Culvert,Early,,31.869735,-81.334284,3526044.971,WH,PESU,,,,,,Pd_neg,,No,11.4,,,,2022
36,,1/16/2018,Culvert,Mid,,31.56296,-81.44038,3492078.171,HC,PESU,,,,,,Pd_neg,Pd_neg,,9.9,,,,2018
42,,1/17/2018,Culvert,Mid,,31.35215,-81.61068,3468790.457,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
42,,1/17/2018,Culvert,Mid,,31.35215,-81.61068,3468790.457,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
42,Brunswick Occupied Site Pair,3/4/2021,Culvert,Late,,31.35215,-81.61068,3468790.457,WH,PESU,,,,,,Pd_neg,,No,,,,,2021
74,,1/25/2019,Culvert,Mid,,31.67082,-83.61227,3506914.338,WH or CK,PESU,,,,,,Pd_neg,,,,,,,2019
75,,1/25/2019,Culvert,Mid,,31.68686,-83.62508,3508722.176,O: Behind wood on wall,PESU,,,,,,Pd_neg,,,,,,,2019
79,,1/24/2019,Culvert,Mid,,30.96825,-83.38108,3428515.027,WH,PESU,,,,,,Pd_neg,,No,,,,,2019
79,,1/24/2019,Culvert,Mid,,30.96825,-83.38108,3428515.027,WH,PESU,,,,,,Pd_neg,,No,,,,,2019
79,,1/24/2019,Culvert,Mid,,30.96825,-83.38108,3428515.027,WH,PESU,,,,,,Pd_neg,,No,,,,,2019
79,,1/24/2019,Culvert,Mid,,30.96825,-83.38108,3428515.027,WH,PESU,,,,,,Pd_neg,,No,,,,,2019
82,,1/24/2019,Culvert,Mid,,31.27667,-83.47421,3462905.408,CK,PESU,,,,,,Pd_neg,,No,,,,,2019
82,,1/24/2019,Culvert,Mid,,31.27667,-83.47421,3462905.408,CK,PESU,,,,,,Pd_neg,,No,,,,,2019
83,,1/24/2019,Culvert,Mid,,31.39164,-83.49881,3475706.052,CK,PESU,,,,,,Pd_neg,,,,,,,2019
88,,1/24/2019,Culvert,Mid,,30.719458,-83.256079,3400684.283,CK,PESU,,,,,,Pd_neg,,No,,,,,2019
88,,1/24/2019,Culvert,Mid,,30.719458,-83.256079,3400684.283,CK,PESU,,,,,,Pd_neg,,No,,,,,2019
90,,1/24/2019,Culvert,Mid,,30.91275,-83.364101,3422327.222,HC,PESU,,,,,,Pd_neg,,No,,,,,2019
96,,3/9/2018,Culvert,Late,,33.49014,-82.26141,3706337.184,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
96,,3/9/2018,Culvert,Late,,33.49014,-82.26141,3706337.184,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
96,,3/9/2018,Culvert,Late,,33.49014,-82.26141,3706337.184,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
96,,3/9/2018,Culvert,Late,,33.49014,-82.26141,3706337.184,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
97,,3/9/2018,Culvert,Late,,33.490958,-82.267973,3706435.311,,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
108,Emerson,3/13/2018,Culvert,Late,,34.1213,-84.7387,3781921.753,WH,PESU,,,,,,Pd_neg,Pd_neg,,,,,,2018
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,7,34,WNS,WNS,No,,0,GA0737,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,6.5,34,WNS,WNS,No,,0,GA0739,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,6,31,WNS,WNS,No,,0,GA0742,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,7,36,WNS,WNS,No,,0,GA0743,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,7,37,WNS,WNS,No,,0,GA0745,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,6.5,36,WNS,WNS,No,,0,GA0747,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,6.5,34,WNS,WNS,No,,0,GA0748,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,8.5,33,WNS,WNS,No,,0,GA0717,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.5,33,WNS,WNS,No,,0,GA0718,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7,32,WNS,WNS,No,,0,GA0722,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7.5,34,WNS,WNS,No,,0,GA0723,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7,34,WNS,WNS,No,,0,GA0726,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,7.5,34,WNS,WNS,No,,0,GA0707,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,9,35,WNS,WNS,No,13.9,0,GA0709,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,8,34,WNS,WNS,No,14.1,0,GA0710,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,7.5,32,WNS,WNS,No,14,0,GA0711,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,6.5,33,WNS,WNS,No,13.8,0,GA0714,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,7.5,34,WNS,WNS,No,18.6,0,GA0715,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,8,34,WNS,WNS,No,,0,GA0701,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,6.5,33,WNS,WNS,No,,1,GA0702,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,7,35,WNS,WNS,No,,0,GA0703,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,7,33,WNS,WNS,No,,0,GA0706,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,5,34,WNS,WNS,No,,0,GA0726,Recap,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,5.5,33,WNS,WNS,No,,0,GA0939,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,5.75,34,WNS,WNS,No,,0,GA0943,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,5.5,34,WNS,WNS,No,,0,GA0739,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,4.5,33,WNS,WNS,No,,0,GA0745,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,5,36,WNS,WNS,No,,1,GA0747,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,F,NR,6.5,34,WNS,WNS,No,,2,GA0946,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,5,36,WNS,WNS,No,,0,GA0711,Recap,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,5.5,34,WNS,WNS,No,,0,GA2007,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,5.5,33,WNS,WNS,No,,0,GA2008,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,F,NR,4.5,34,WNS,WNS,No,,0,GA2015,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.75,34,WNS,WNS,No,,0,GA2017,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,6.5,34,WNS,WNS,Yes,,0,GA2018,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.5,32,WNS,WNS,Yes,,0,GA2019,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5,33,WNS,WNS,No,,0,GA2020,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5,33.5,WNS,WNS,Yes,,0,GA2021,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5,34,WNS,WNS,No,,0,GA2023,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.5,33,WNS,WNS,Yes,,0,GA2024,New,2020
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,7.55,30.33,WNS,WNS,No,,0,GA0743,Recap,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,8.62,31.28,WNS,WNS,No,,0,GA0747,Recap,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,7.17,36.2,WNS,WNS,No,,0,GA2026,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,6.67,34.01,WNS,WNS,No,,0,GA2027,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,6.04,27.07,WNS,WNS,No,,0,GA2029,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,6.79,28.7,WNS,WNS,No,,0,GA2030,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,6.07,31.12,WNS,WNS,No,,0,GA2031,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,7.23,29.31,WNS,WNS,No,,0,GA2032,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,7.85,30.76,WNS,WNS,No,,0,GA2033,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,7.01,28.67,WNS,WNS,No,,0,GA2038,New,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,F,NR,8.35,32.4,WNS,WNS,No,,0,GA2039,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.95,35,WNS,WNS,No,14,0,GA0943,Recap,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.06,34.5,WNS,WNS,No,11.5,0,GA2048,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.71,35,WNS,WNS,No,13.6,0,GA2049,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.61,33,WNS,WNS,No,12.4,0,GA2050,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,6.88,33,WNS,WNS,No,12.8,0,GA2103,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7.97,34.5,WNS,WNS,No,13.1,0,GA2107,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7.07,35,WNS,WNS,No,14,0,GA2109,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,8.66,34.5,WNS,WNS,No,13.8,0,GA2111,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7.18,37,WNS,WNS,No,,0,GA2112,New,2021
,White River Cave,11/21/2020,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,F,NR,7.44,35,WNS,WNS,No,12.9,0,GA2149,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.88,31.92,WNS,WNS,No,12,1,GA2113,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.85,34.95,WNS,WNS,No,12.6,0,GA2118,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.71,33.35,WNS,WNS,No,12.8,0,GA2119,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.81,35.19,WNS,WNS,No,11.5,0,GA2120,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.55,34.77,WNS,WNS,No,10.8,0,GA2122,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.34,36.25,WNS,WNS,No,7.7,0,GA2123,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5,35,WNS,WNS,No,10,0,GA2126,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.95,34,WNS,WNS,No,8.7,0,GA2127,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,5.38,35,WNS,WNS,No,9.2,0,GA2128,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.75,35,WNS,WNS,No,9.2,0,GA2129,New,2021
,Osborn Cave,2/22/2021,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,F,NR,4.92,36,WNS,WNS,No,9.8,0,GA2130,New,2021
,Black Diamond Tunnel,2/24/2021,Cave,Late,,34.885789,-83.291323,3862772.345,HC,PESU,A,F,NR,7.09,36.24,WNS,WNS,No,12.4,1,GA0747,Recap,2021
